Unnamed: 0,vid,vehicle_class,vocation,vehicle_type,fuel_type,drivetrain_type,vehicle_construction_year,load_capacity,scheduled_maintenance,position_latitude,position_longitude,vehicle_status,licence_plate,accident_probability,predicted_maintenance_probability,predicted_weeks_until_maintenance
0,1,7,Beverage Delivery,Tractor,Diesel,Conventional,2015,16678,19,49.64210095,-89.67121571,on time,NRL-001,0,0.02258759,30
1,2,7,Beverage Delivery,Tractor,Diesel,Conventional,2011,16448,17,44.76976852,-84.3600452,on time,NRL-002,3,0.02258759,30
2,3,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2013,48423,20,40.06830098,-83.30711626,delayed,NRL-003,86,0.02258759,30
3,4,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2005,30879,19,37.13277265,-88.87855997,delayed,NRL-004,67,0.02258759,30
4,5,8,Beverage Delivery,Tractor,Diesel,Conventional,2002,23839,5,33.94141224,-86.96380166,delayed,NRL-005,81,0.02258759,30
5,6,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2001,26741,21,38.83871967,-97.53730384,accident,NRL-006,42,0.02258759,30
6,8,8,Beverage Delivery,Tractor,Diesel,Conventional,2014,58055,7,34.04156909,-115.49507333,on time,NRL-007,10,0.02258759,30
7,9,4,Parcel Delivery,Walk In,Diesel,Conventional,2002,6824,1,35.16190917,-112.23236575,idle,NRL-008,97,0.02258759,30
8,10,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2013,6756,0,36.1965874,-98.62233877,maintenance,NRL-009,20,0.02258759,30
9,11,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2010,5945,21,48.77169151,-104.29666248,on time,NRL-010,92,0.02258759,30
10,12,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2012,6338,8,39.57825738,-90.353542,delayed,NRL-011,86,0.02258759,30
11,14,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2016,6366,6,44.20496963,-103.25839366,on time,NRL-012,24,0.028451147,30
12,15,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2011,5620,14,44.09100459,-110.29767276,unused,NRL-013,21,0.02258759,30
13,16,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2012,6899,3,39.23031496,-89.68955114,on time,NRL-014,9,0.02977702,30
14,17,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2008,6151,11,49.82571262,-93.55800619,unused,NRL-015,58,0.028451147,30
15,18,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2015,6523,7,35.0405288,-97.2264202,idle,NRL-016,12,0.02258759,30
16,20,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2000,6119,6,42.89066309,-108.48388107,delayed,NRL-017,83,0.02258759,30
17,23,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2014,51325,17,40.94904197,-89.79652353,on time,NRL-018,41,0.02258759,30
18,24,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2011,21160,19,40.39393895,-110.74365547,accident,NRL-019,15,0.02258759,30
19,25,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2011,51475,10,33.83234923,-98.09451104,on time,NRL-020,91,0.02258759,30
20,26,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2007,18396,0,47.57085852,-84.34535716,maintenance,NRL-021,71,0.02258759,30
21,28,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2008,16332,14,46.49722579,-87.27120059,on time,NRL-022,75,0.02258759,30
22,29,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2017,17115,6,37.98380792,-116.74251449,delayed,NRL-023,38,0.02258759,30
23,30,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2005,18777,7,38.0054055,-101.64145271,idle,NRL-024,67,0.02258759,30
24,31,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2004,13950,12,35.10425632,-88.55195643,on time,NRL-025,7,0.02258759,30
25,32,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2006,14894,16,43.22485237,-109.85255442,delayed,NRL-026,98,0.02258759,30
26,33,7,Warehouse Delivery,Straight Truck,Diesel,Conventional,2010,17890,3,38.37929439,-83.72049653,delayed,NRL-027,73,0.02258759,30
27,36,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2007,13598,0,36.58038393,-115.31438354,maintenance,NRL-028,48,0.02258759,30
28,37,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2003,17099,11,38.35438919,-97.18517856,on time,NRL-029,61,0.02258759,30
29,38,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2016,14327,4,36.21113815,-93.5138919,on time,NRL-030,55,0.02258759,30
30,39,7,Parcel Delivery,Straight Truck,Diesel,Parallel Hybrid,2006,17891,1,48.92226005,-111.95334396,delayed,NRL-031,77,0.02977702,30
31,40,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2017,13938,10,42.24579843,-115.09356107,on time,NRL-032,22,0.02258759,30
32,42,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2014,13043,3,36.82555968,-115.29644726,accident,NRL-033,28,0.02258759,30
33,43,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2005,17426,12,34.16860561,-104.19691788,on time,NRL-034,61,0.02258759,30
34,44,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2010,18575,2,47.34684836,-112.78886049,delayed,NRL-035,1,0.02258759,30
35,45,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2013,14232,21,45.73363035,-102.18964064,on time,NRL-036,35,0.02258759,30
36,46,7,Parcel Delivery,Straight Truck,Diesel,Conventional,2011,16498,3,36.15584716,-105.68366433,on time,NRL-037,79,0.03308119,30
37,47,5,Food Delivery,Straight Truck,Diesel,Conventional,2001,9278,9,42.25677,-102.26795551,idle,NRL-038,19,0.02258759,30
38,48,5,Food Delivery,Straight Truck,Diesel,Conventional,2006,7468,21,49.73171214,-93.3790348,idle,NRL-039,36,0.02258759,30
39,49,5,Food Delivery,Straight Truck,Diesel,Conventional,2004,8558,8,46.3009336,-115.25938714,on time,NRL-040,50,0.02258759,30
40,50,5,Food Delivery,Straight Truck,Diesel,Conventional,2001,8932,17,42.31795401,-87.7736039,unused,NRL-041,94,0.02258759,30
41,51,5,Food Delivery,Straight Truck,Diesel,Conventional,2004,9422,11,39.82113656,-111.66480868,delayed,NRL-042,56,0.02258759,30
42,52,5,Food Delivery,Straight Truck,Diesel,Conventional,2004,7774,11,40.39799071,-88.56500532,on time,NRL-043,55,0.02258759,30
43,53,5,Food Delivery,Straight Truck,Diesel,Conventional,2011,8261,17,46.13124728,-88.78736078,on time,NRL-044,84,0.05538309,30
44,54,5,Food Delivery,Straight Truck,Diesel,Conventional,2004,8519,3,39.06855109,-85.76801605,on time,NRL-045,48,0.02258759,30
45,55,5,Food Delivery,Straight Truck,Diesel,Conventional,2010,9392,8,37.80389793,-94.91661919,delayed,NRL-046,57,0.02258759,30
46,56,5,Food Delivery,Straight Truck,Diesel,Conventional,2009,8631,11,41.42324777,-91.82093381,delayed,NRL-047,34,0.02258759,30
47,58,6,Linen Delivery,Step Van,Diesel,Conventional,2010,12045,21,37.7740363,-93.91109552,on time,NRL-048,72,0.02258759,30
48,59,5,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2017,7083,20,43.18628762,-87.93580056,delayed,NRL-049,35,0.02258759,30
49,60,6,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2006,12804,9,34.60883424,-100.11521421,idle,NRL-050,49,0.02258759,30
50,61,5,Linen Delivery,Step Van,Diesel,Conventional,2009,8757,6,50.03463887,-93.11936878,on time,NRL-051,49,0.02258759,30
51,62,5,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2012,7384,6,38.60301652,-99.44770741,on time,NRL-052,16,0.02258759,30
52,63,6,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2013,10137,17,39.64653793,-113.98949107,delayed,NRL-053,93,0.02258759,30
53,64,6,Linen Delivery,Step Van,Diesel,Conventional,2000,11109,20,48.64349315,-109.25075002,delayed,NRL-054,84,0.02258759,30
54,65,6,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2015,10874,0,40.40574149,-85.95155348,maintenance,NRL-055,62,0.9479797,1
55,66,5,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2014,7686,15,40.59016119,-96.79771258,on time,NRL-056,96,0.02258759,30
56,67,6,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2009,9907,14,34.71722812,-105.42800473,on time,NRL-057,58,0.02258759,30
57,68,6,Linen Delivery,Step Van,Diesel,Conventional,2012,11951,6,47.84727525,-100.82507071,unused,NRL-058,66,0.02258759,30
58,70,6,Linen Delivery,Step Van,Diesel,Conventional,2001,10457,8,39.51271462,-87.81998551,on time,NRL-059,9,0.02258759,30
59,71,6,Linen Delivery,Step Van,Diesel,Conventional,2004,9684,2,46.20534741,-97.50022355,on time,NRL-060,63,0.02258759,30
60,72,5,Linen Delivery,Step Van,Diesel,Conventional,2003,7312,4,48.1749873,-101.70198862,unused,NRL-061,10,0.02258759,30
61,74,7,Linen Delivery,Straight Truck,Diesel,Conventional,2007,14318,15,49.7449309,-89.56723109,delayed,NRL-062,59,0.02258759,30
62,75,5,Linen Delivery,Step Van,Diesel,Parallel Hybrid,2007,9293,8,44.48751448,-89.07059187,on time,NRL-063,90,0.02258759,30
63,76,6,Linen Delivery,Step Van,Diesel,Conventional,2010,10070,16,41.08877715,-101.89368836,unused,NRL-064,4,0.02258759,30
64,77,6,Linen Delivery,Step Van,Diesel,Conventional,2006,11218,12,37.3287911,-103.0207876,on time,NRL-065,2,0.02258759,30
65,78,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2005,44694,19,34.99360042,-112.58626982,delayed,NRL-066,36,0.02258759,30
66,79,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2014,39284,9,40.73228253,-91.27197058,on time,NRL-067,20,0.02258759,30
67,80,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2011,26902,4,42.76181057,-114.07176507,accident,NRL-068,12,0.02258759,30
68,81,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2004,19992,0,41.48700708,-94.67346773,maintenance,NRL-069,43,0.02258759,30
69,83,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2016,20178,0,45.80088191,-85.61622444,maintenance,NRL-070,40,0.02258759,30
70,84,8,Beverage Delivery,Tractor,Diesel,Conventional,2014,46807,21,40.3289463,-88.74525002,delayed,NRL-071,31,0.02258759,30
71,85,8,Beverage Delivery,Tractor,Diesel,Conventional,2014,32867,6,34.8082228,-102.90747254,delayed,NRL-072,29,0.02258759,30
72,86,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2009,44881,16,37.04377373,-99.76874912,delayed,NRL-073,59,0.02258759,30
73,87,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2016,47822,20,37.69826547,-114.02190438,unused,NRL-074,76,0.02258759,30
74,88,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2006,41873,19,35.60060665,-97.15226447,on time,NRL-075,65,0.02258759,30
75,89,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2015,26105,14,36.76738997,-87.81868336,delayed,NRL-076,44,0.02258759,30
76,90,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2016,48257,3,48.60459423,-101.34308111,on time,NRL-077,42,0.02258759,30
77,91,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2010,58777,17,34.64789454,-91.26578503,on time,NRL-078,87,0.02258759,30
78,92,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2017,47612,3,35.2550235,-112.91860333,unused,NRL-079,56,0.02258759,30
79,93,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2003,45302,7,34.8058703,-106.49428281,on time,NRL-080,68,0.02258759,30
80,94,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2010,38601,16,36.51245298,-98.24708234,delayed,NRL-081,80,0.02258759,30
81,95,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2017,29582,8,38.04136061,-104.9562327,on time,NRL-082,85,0.02258759,30
82,96,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2003,20752,19,42.64810504,-96.9654378,on time,NRL-083,95,0.02258759,30
83,97,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2003,51409,4,40.79327544,-84.51663476,idle,NRL-084,14,0.02258759,30
84,98,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2017,47624,13,43.54574965,-84.13267194,idle,NRL-085,2,0.02258759,30
85,99,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2010,42002,11,33.92834285,-99.77293991,delayed,NRL-086,61,0.02258759,30
86,100,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2014,27491,15,49.15551298,-94.17996693,on time,NRL-087,81,0.02258759,30
87,101,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2014,35684,1,42.78105722,-81.54857133,on time,NRL-088,51,0.02258759,30
88,102,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2004,7292,6,38.72804727,-97.46275694,delayed,NRL-089,52,0.02258759,30
89,103,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2002,7884,7,50.59551317,-85.36291529,on time,NRL-090,93,0.02258759,30
90,104,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2004,8837,0,42.23997437,-89.78985748,maintenance,NRL-091,63,0.02258759,30
91,105,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2008,7711,4,48.86458718,-95.48335123,delayed,NRL-092,87,0.02258759,30
92,106,5,Parcel Delivery,Walk In,Diesel,Conventional,2004,8420,16,34.84948024,-102.17296195,unused,NRL-093,68,0.02258759,30
93,107,5,Parcel Delivery,Walk In,Diesel,Conventional,2014,7536,19,39.8507398,-101.62638205,on time,NRL-094,15,0.02258759,30
94,108,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2005,8487,21,36.90633663,-87.51542457,delayed,NRL-095,25,0.02258759,30
95,109,5,Parcel Delivery,Walk In,Diesel,Conventional,2002,7257,20,37.40560519,-94.6166874,idle,NRL-096,39,0.02258759,30
96,110,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2014,9433,0,50.15704946,-91.55621515,maintenance,NRL-097,46,0.02258759,30
97,111,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2007,7006,14,46.08503922,-103.64418347,idle,NRL-098,80,0.02258759,30
98,112,3,Parcel Delivery,Step Van,Diesel,Conventional,2002,4715,21,45.78803518,-106.4896569,on time,NRL-099,77,0.02258759,30
99,115,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2011,8825,15,43.70137345,-115.24024897,delayed,NRL-100,89,0.02258759,30
100,116,5,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2015,7930,0,45.82754554,-89.09739165,maintenance,NRL-101,25,0.02258759,30
101,117,3,Parcel Delivery,Step Van,Diesel,Conventional,2008,5379,10,34.54138715,-98.66605695,idle,NRL-102,72,0.02258759,30
102,118,3,Parcel Delivery,Step Van,Diesel,Conventional,2000,3547,13,49.88795023,-102.42225052,on time,NRL-103,75,0.02258759,30
103,119,3,Parcel Delivery,Step Van,Diesel,Conventional,2011,4867,3,39.21858893,-94.06826856,on time,NRL-104,73,0.02977702,30
104,120,3,Parcel Delivery,Step Van,Diesel,Conventional,2000,3724,4,49.41713327,-112.53117883,delayed,NRL-105,9,0.02258759,30
105,121,3,Parcel Delivery,Step Van,Diesel,Conventional,2013,3090,6,37.43478421,-92.90407085,idle,NRL-106,68,0.02258759,30
106,122,3,Parcel Delivery,Step Van,Diesel,Conventional,2005,3124,6,43.99125447,-92.17906119,delayed,NRL-107,70,0.02258759,30
107,124,6,Linen Delivery,Walk In,Diesel,Conventional,2002,11348,6,38.01614361,-106.483935,idle,NRL-108,43,0.02258759,30
108,125,6,Linen Delivery,Walk In,Diesel,Conventional,2016,11181,4,49.23418105,-113.77120053,accident,NRL-109,23,0.02258759,30
109,126,6,Linen Delivery,Walk In,Diesel,Conventional,2010,12220,19,47.83623392,-94.36728401,delayed,NRL-110,2,0.02258759,30
