Unnamed: 0,vid,vehicle_class,vocation,vehicle_type,fuel_type,drivetrain_type,vehicle_construction_year,load_capacity,scheduled_maintenance,position_latitude,position_longitude,vehicle_status,licence_plate,accident_probability,predicted_maintenance_probability,predicted_weeks_until_maintenance
110,127,6,Linen Delivery,Walk In,Diesel,Parallel Hybrid,2001,10281,18,46.21009147,-82.64859675,on time,NRL-111,85,0.02258759,30
111,128,6,Linen Delivery,Walk In,Diesel,Conventional,2002,10664,10,39.16427444,-109.24267988,delayed,NRL-112,20,0.02258759,30
112,129,6,Linen Delivery,Walk In,Diesel,Parallel Hybrid,2015,11382,9,41.86723994,-101.65039543,delayed,NRL-113,41,0.02258759,30
113,130,6,Linen Delivery,Walk In,Diesel,Parallel Hybrid,2011,9700,6,47.72666958,-87.94222022,delayed,NRL-114,94,0.02258759,30
114,131,6,Linen Delivery,Walk In,Diesel,Parallel Hybrid,2001,10509,1,48.56956131,-85.83951636,idle,NRL-115,63,0.02258759,30
115,132,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2010,40557,9,35.87706815,-103.71319895,on time,NRL-116,38,0.02258759,30
116,133,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2003,24374,12,44.87428989,-93.76643788,on time,NRL-117,76,0.02258759,30
117,134,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2006,30398,21,35.50703225,-105.58414238,delayed,NRL-118,64,0.02258759,30
118,135,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2013,22526,4,45.07208928,-102.23462682,accident,NRL-119,41,0.02258759,30
119,136,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2007,32696,12,38.50410182,-99.69949809,on time,NRL-120,92,0.03308119,30
120,137,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2011,52667,13,34.88302359,-113.12423026,accident,NRL-121,74,0.02258759,30
121,138,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2003,25645,20,47.57254308,-114.37578919,on time,NRL-122,4,0.02258759,30
122,139,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2017,51172,13,45.50735817,-82.57168929,unused,NRL-123,89,0.02258759,30
123,140,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2000,30973,14,39.66225578,-91.05511603,on time,NRL-124,54,0.02258759,30
124,141,8,Beverage Delivery,Tractor,Diesel,Conventional,2008,27562,16,39.77855787,-91.842667,idle,NRL-125,97,0.02258759,30
125,142,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2004,30372,17,45.99890925,-107.30697628,delayed,NRL-126,10,0.02258759,30
126,143,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2008,48309,9,49.28841576,-92.03768832,on time,NRL-127,76,0.02258759,30
127,144,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2006,42698,19,42.29074151,-106.41281922,on time,NRL-128,56,0.02258759,30
128,145,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2014,54558,11,41.35216085,-86.55377633,accident,NRL-129,76,0.02258759,30
129,146,8,Beverage Delivery,Tractor,Diesel,Conventional,2001,31393,12,41.58940742,-102.52795036,delayed,NRL-130,37,0.02258759,30
130,147,8,Beverage Delivery,Tractor,Diesel,Conventional,2012,28379,4,40.87457257,-104.71335416,idle,NRL-131,7,0.02258759,30
131,148,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2010,23587,16,46.63186619,-85.73187066,idle,NRL-132,19,0.02258759,30
132,149,8,Beverage Delivery,Tractor,Diesel,Conventional,2011,59798,7,37.38297875,-106.15895319,on time,NRL-133,34,0.02258759,30
133,150,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2009,48829,11,46.90341438,-116.55140903,accident,NRL-134,34,0.02258759,30
134,151,8,Beverage Delivery,Tractor,Diesel,Parallel Hybrid,2017,32525,5,44.24727122,-89.29099685,idle,NRL-135,85,0.02258759,30
135,152,8,Beverage Delivery,Tractor,Diesel,Conventional,2001,42462,12,45.34647544,-95.27962002,on time,NRL-136,10,0.02258759,30
136,154,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2010,16059,6,48.10639917,-90.33703546,on time,NRL-137,41,0.02258759,30
137,155,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2008,15353,21,40.87673864,-83.24256743,on time,NRL-138,75,0.02258759,30
138,156,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2002,15654,7,45.4574518,-89.14726655,idle,NRL-139,24,0.02258759,30
139,157,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2001,15463,20,45.39050021,-109.85474284,accident,NRL-140,18,0.02258759,30
140,158,7,Food Delivery,Tractor,Diesel,Conventional,2010,18114,5,45.6709054,-95.96575412,delayed,NRL-141,43,0.02258759,30
141,159,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2011,13856,5,46.30435342,-87.99900882,unused,NRL-142,64,0.02258759,30
142,160,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2000,18419,8,42.18980541,-104.44258875,idle,NRL-143,11,0.02258759,30
143,161,7,Food Delivery,Tractor,Diesel,Conventional,2013,13465,17,49.63582454,-104.87647068,accident,NRL-144,62,0.02258759,30
144,162,7,Food Delivery,Tractor,Diesel,Parallel Hybrid,2009,15174,8,38.85780444,-100.63364694,delayed,NRL-145,47,0.02258759,30
145,220,6,Parcel Delivery,Walk In,Diesel,Conventional,2008,12383,14,38.55710843,-94.52172488,unused,NRL-146,0,0.02258759,30
146,221,6,Parcel Delivery,Walk In,Diesel,Conventional,2006,10499,0,34.45684017,-114.55470551,maintenance,NRL-147,62,0.02258759,30
147,222,6,Parcel Delivery,Walk In,Diesel,Hydraulic Hybrid,2001,11197,16,41.74881105,-86.67796948,delayed,NRL-148,67,0.02258759,30
148,223,6,Parcel Delivery,Walk In,Diesel,Hydraulic Hybrid,2017,9672,10,35.96677171,-91.4424576,on time,NRL-149,74,0.02258759,30
149,224,6,Parcel Delivery,Walk In,Diesel,Conventional,2010,11769,12,42.05142542,-93.77648941,delayed,NRL-150,82,0.02258759,30
150,225,6,Parcel Delivery,Walk In,Diesel,Hydraulic Hybrid,2001,10706,7,43.88406169,-98.74806046,unused,NRL-151,79,0.02258759,30
151,226,6,Parcel Delivery,Walk In,Diesel,Hydraulic Hybrid,2011,11251,9,39.04007642,-98.05588382,delayed,NRL-152,19,0.02258759,30
152,227,6,Parcel Delivery,Walk In,Diesel,Conventional,2016,11492,14,41.14633363,-99.16805697,delayed,NRL-153,88,0.02258759,30
153,228,6,Parcel Delivery,Walk In,Diesel,Conventional,2003,11696,16,44.91690339,-115.48657325,on time,NRL-154,74,0.02258759,30
154,230,6,Parcel Delivery,Walk In,Diesel,Hydraulic Hybrid,2008,10955,14,49.13924827,-91.98112197,on time,NRL-155,57,0.02258759,30
155,231,6,Parcel Delivery,Walk In,Diesel,Conventional,2000,12552,16,45.41155079,-89.72342892,idle,NRL-156,32,0.02258759,30
156,232,6,Parcel Delivery,Walk In,Diesel,Hydraulic Hybrid,2013,10277,16,34.5905926,-106.6069233,idle,NRL-157,43,0.02258759,30
157,233,6,Parcel Delivery,Walk In,Diesel,Conventional,2007,9872,15,33.94026848,-105.59913633,on time,NRL-158,1,0.02258759,30
158,234,6,Parcel Delivery,Walk In,Diesel,Conventional,2007,12856,7,34.66289954,-98.70197286,accident,NRL-159,37,0.02258759,30
159,239,7,Local Delivery,Tractor,Diesel,Conventional,2017,14716,19,42.73985675,-104.59833214,on time,NRL-160,69,0.02258759,30
160,240,7,Local Delivery,Tractor,Diesel,Conventional,2000,16059,10,44.50960586,-116.16227991,unused,NRL-161,95,0.02258759,30
161,241,7,Local Delivery,Tractor,Diesel,Conventional,2011,18832,0,50.35285245,-101.26311171,maintenance,NRL-162,90,0.02258759,30
162,242,8,Utility,Bucket Truck,Diesel,Conventional,2004,35899,3,41.5514997,-114.38680626,idle,NRL-163,88,0.02258759,30
163,246,8,Utility,Bucket Truck,Diesel,Conventional,2013,41732,17,49.16575934,-114.49759128,idle,NRL-164,95,0.02258759,30
164,254,7,Beverage Delivery,Tractor,Diesel,Conventional,2017,16568,0,37.21845534,-101.03149507,maintenance,NRL-165,61,0.02258759,30
165,255,7,Beverage Delivery,Tractor,Diesel,Conventional,2010,16409,3,37.01407737,-115.96336847,unused,NRL-166,92,0.02258759,30
166,257,7,Beverage Delivery,Tractor,Diesel,Conventional,2006,17341,4,39.2441644,-112.60149088,delayed,NRL-167,99,0.02258759,30
167,258,7,Beverage Delivery,Tractor,Diesel,Conventional,2000,16591,10,41.09091507,-82.08710643,delayed,NRL-168,26,0.02258759,30
168,284,3,Telecom,Bucket Truck,Gasoline,Conventional,2006,5099,20,47.51666053,-91.35985874,on time,NRL-169,35,0.02258759,30
169,286,3,Telecom,Bucket Truck,Gasoline,Conventional,2017,4244,8,47.13675465,-111.32241868,on time,NRL-170,27,0.02258759,30
170,287,3,Telecom,Bucket Truck,Gasoline,Conventional,2014,5335,13,45.50226909,-95.61730608,idle,NRL-171,21,0.02258759,30
171,288,3,Telecom,Bucket Truck,Gasoline,Conventional,2004,4256,15,38.07164111,-114.00906499,on time,NRL-172,90,0.02258759,30
172,289,2,Telecom,Service Van,Gasoline,Conventional,2003,1718,4,42.36576878,-86.19267921,delayed,NRL-173,47,0.02258759,30
173,290,2,Telecom,Service Van,Gasoline,Conventional,2012,2315,18,49.20893667,-93.0328717,on time,NRL-174,30,0.02258759,30
174,291,3,Telecom,Bucket Truck,Gasoline,Conventional,2004,3853,1,37.38109459,-92.72495996,idle,NRL-175,49,0.02258759,30
175,292,3,Telecom,Bucket Truck,Gasoline,Conventional,2014,4804,21,35.57661429,-85.46087586,on time,NRL-176,89,0.02258759,30
176,293,3,Telecom,Bucket Truck,Gasoline,Conventional,2013,3555,18,36.81315948,-94.99784696,idle,NRL-177,54,0.02258759,30
177,295,3,Telecom,Bucket Truck,Gasoline,Conventional,2010,5304,16,34.72360134,-90.11007307,delayed,NRL-178,79,0.02258759,30
178,296,3,Telecom,Bucket Truck,Gasoline,Conventional,2010,3303,20,34.11794989,-84.15438691,delayed,NRL-179,35,0.02258759,30
179,297,3,Telecom,Bucket Truck,Gasoline,Conventional,2011,5011,1,41.86600146,-103.68680436,on time,NRL-180,84,0.02258759,30
180,298,3,Telecom,Bucket Truck,Gasoline,Conventional,2012,5333,3,48.2743712,-116.34684092,idle,NRL-181,22,0.02258759,30
181,299,2,Telecom,Service Van,Gasoline,Conventional,2000,2753,10,49.64382276,-89.94065973,delayed,NRL-182,48,0.02258759,30
182,300,2,Telecom,Service Van,Gasoline,Conventional,2017,1610,6,49.92957328,-99.99312227,delayed,NRL-183,12,0.02258759,30
183,301,3,Telecom,Bucket Truck,Gasoline,Conventional,2016,4933,5,38.08562035,-88.58810848,idle,NRL-184,49,0.02258759,30
184,302,3,Telecom,Bucket Truck,Gasoline,Conventional,2009,3928,14,47.76077824,-114.37838087,delayed,NRL-185,86,0.02258759,30
185,303,3,Telecom,Bucket Truck,Gasoline,Conventional,2012,3894,10,43.5207464,-101.65289412,unused,NRL-186,7,0.02258759,30
186,304,3,Telecom,Bucket Truck,Gasoline,Conventional,2011,4965,7,47.84384694,-114.54775168,idle,NRL-187,89,0.02258759,30
187,305,3,Telecom,Bucket Truck,Gasoline,Conventional,2004,3845,2,49.38409053,-115.94761304,on time,NRL-188,42,0.02258759,30
188,306,3,Telecom,Bucket Truck,Gasoline,Conventional,2014,5013,1,35.17476921,-89.6366933,on time,NRL-189,96,0.02258759,30
189,307,3,Telecom,Bucket Truck,Gasoline,Conventional,2002,4764,19,34.73322104,-100.01643756,unused,NRL-190,41,0.02258759,30
190,309,4,Parcel Delivery,Step Van,Diesel,Conventional,2014,5869,14,37.16772862,-87.73822485,delayed,NRL-191,78,0.02258759,30
191,310,4,Parcel Delivery,Step Van,Diesel,Conventional,2001,6386,5,47.06106464,-105.00243964,on time,NRL-192,87,0.02258759,30
192,311,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2008,6209,14,34.13961643,-100.421916,delayed,NRL-193,22,0.02258759,30
193,312,4,Parcel Delivery,Step Van,Diesel,Conventional,2014,5672,1,35.22764154,-84.60356811,delayed,NRL-194,99,0.02258759,30
194,313,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2015,6375,18,39.27189088,-114.64520629,on time,NRL-195,24,0.02258759,30
195,315,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2009,6767,13,36.58742463,-94.20043375,delayed,NRL-196,75,0.02258759,30
196,316,4,Parcel Delivery,Step Van,Diesel,Conventional,2010,6173,0,48.28810999,-116.23988356,maintenance,NRL-197,8,0.02258759,30
197,317,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2014,5734,9,36.38636284,-103.91808701,unused,NRL-198,46,0.02258759,30
198,319,4,Parcel Delivery,Step Van,Diesel,Conventional,2005,6803,13,41.63912117,-96.30615289,unused,NRL-199,41,0.02258759,30
199,320,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2006,6854,2,45.33450728,-95.48416205,delayed,NRL-200,79,0.02258759,30
200,321,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2007,6558,1,45.73025675,-93.0943819,delayed,NRL-201,76,0.02258759,30
201,322,4,Parcel Delivery,Step Van,Diesel,Conventional,2002,5620,9,49.16067366,-110.38880863,idle,NRL-202,10,0.02258759,30
202,323,4,Parcel Delivery,Step Van,Diesel,Conventional,2016,6817,18,45.18721062,-113.19344551,delayed,NRL-203,17,0.02258759,30
203,324,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2014,5962,20,49.80850839,-104.59491286,on time,NRL-204,0,0.02258759,30
204,325,4,Parcel Delivery,Step Van,Diesel,Conventional,2000,6272,5,48.52900397,-83.65721459,on time,NRL-205,7,0.02258759,30
205,326,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2008,6801,9,43.85414555,-113.38823441,on time,NRL-206,53,0.9671788,1
206,327,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2011,6219,7,44.10952057,-92.99805846,unused,NRL-207,62,0.041027363,30
207,328,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2017,6826,6,40.32268142,-87.66238904,unused,NRL-208,97,0.02258759,30
208,329,4,Parcel Delivery,Step Van,Diesel,Conventional,2003,6979,1,46.73304497,-99.23930208,delayed,NRL-209,56,0.02258759,30
209,330,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2012,6479,21,36.27310094,-87.49278354,on time,NRL-210,83,0.02258759,30
210,331,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2013,6169,20,34.0049176,-87.23743358,on time,NRL-211,10,0.02258759,30
211,332,4,Parcel Delivery,Step Van,Diesel,Parallel Hybrid,2014,6549,7,36.77426977,-82.70888225,delayed,NRL-212,9,0.03308119,30
212,567,3,Food Delivery,Straight Truck,Diesel,Conventional,2003,3815,0,35.98314757,-86.34574886,maintenance,NRL-213,23,0.041027363,30
213,569,3,Food Delivery,Straight Truck,Diesel,Conventional,2001,4813,20,49.91514017,-91.61843772,unused,NRL-214,40,0.02258759,30
214,570,3,Food Delivery,Straight Truck,Diesel,Conventional,2000,4397,9,48.478059,-82.96142859,on time,NRL-215,9,0.02258759,30
215,571,3,Food Delivery,Straight Truck,Diesel,Conventional,2005,4090,12,39.19876789,-83.60942232,on time,NRL-216,33,0.02258759,30
216,572,3,Food Delivery,Straight Truck,Diesel,Conventional,2014,4296,9,49.07536093,-93.30703021,on time,NRL-217,8,0.02258759,30
217,573,3,Food Delivery,Straight Truck,Diesel,Conventional,2017,4946,14,42.74084984,-92.7931043,idle,NRL-218,82,0.04632076,30
218,574,3,Food Delivery,Straight Truck,Diesel,Conventional,2015,5231,12,40.2576061,-95.18007737,on time,NRL-219,56,0.02258759,30
219,575,3,Food Delivery,Straight Truck,Diesel,Conventional,2007,3259,12,43.2108542,-97.14808263,unused,NRL-220,99,0.02258759,30
220,576,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2005,5967,10,37.50979938,-113.9588575,on time,NRL-221,11,0.041027363,30
221,577,4,Parcel Delivery,Walk In,Diesel,Parallel Hybrid,2010,6395,9,45.56692449,-93.00417625,delayed,NRL-222,1,0.02258759,30
222,578,4,Parcel Delivery,Walk In,Diesel,Conventional,2000,5971,15,34.38030997,-94.98691493,on time,NRL-223,26,0.02258759,30
223,579,4,Parcel Delivery,Walk In,Diesel,Conventional,2011,5728,3,47.80810298,-116.2449458,delayed,NRL-224,79,0.02258759,30
