Timestamp,Price,Moving_Avg,Returns,Volatility,z_score,Anomaly_Z,LogPrice
2024-05-16,66220.51831432826,,,,-0.7958306486881691,0,11.10074563822748
2024-05-17,65260.879803346186,,-0.01449155843853367,,-0.8557334470712897,0,11.086148051566491
2024-05-18,67053.12326509564,,0.027462753599861056,,-0.7438575714014264,0,11.113240468759866
2024-05-19,66912.61861403697,,-0.002095422915695977,,-0.7526281883451387,0,11.111142847373886
2024-05-20,66252.71259591613,66339.97051854464,-0.009862205840833749,,-0.7938210090822365,0,11.101231687854268
2024-05-21,71430.29700215145,67381.92625610928,0.07814901765327065,,-0.4706245228544175,0,11.176477386087335
2024-05-22,70189.8358177002,68367.71745898007,-0.01736603705307138,,-0.5480569053441803,0,11.158958790609326
2024-05-23,69181.20085677762,68793.33297731647,-0.014370100017646936,,-0.6110181725451796,0,11.144484440779035
2024-05-24,67906.46534276106,68992.10232306129,-0.01842603912955454,,-0.6905900359229759,0,11.125886527611149
2024-05-25,68539.91646552991,69449.54309698404,0.009328288839236087,,-0.6510485893693658,0,11.135171576658232
2024-05-26,69268.44558973772,69017.1728145013,0.010629267757777283,,-0.6055721597094197,0,11.145744750888126
2024-05-27,68508.83110875699,68680.97187271266,-0.010966241186929016,,-0.6529890073894076,0,11.134717937236402
2024-05-28,69367.23871755725,68718.17944486858,0.012529882569993767,,-0.5994052700424398,0,11.147169970448818
2024-05-29,68316.63588049631,68800.21355241563,-0.015145519073329172,,-0.6649862666458282,0,11.131908586625038
2024-05-30,67577.26558995963,68607.68337730158,-0.010822697590525898,,-0.71113942633839,0,11.121026897626058
2024-05-31,68372.49288434093,68428.49283622223,0.011767674933853112,,-0.6614995465931228,0,11.132725871912589
2024-06-01,67474.95483698409,68221.71758186763,-0.013127180383419867,,-0.7175258940945108,0,11.119511768556364
2024-06-02,67704.32641811523,67889.13512197924,0.003399358794463625,,-0.7032080031156931,0,11.122905362591352
2024-06-03,67740.01690222476,67773.81132632493,0.0005271521924479217,,-0.7009801226697314,0,11.123432375887893
2024-06-04,68808.29368590549,68020.0169455141,0.01577024678370953,,-0.6342958784904242,0,11.139079564416392
2024-06-05,70600.01116676089,68465.52060199808,0.026039266269763717,,-0.522452835733256,0,11.164785581650738
2024-06-06,71184.59943059199,69207.44952071967,0.008280285713415436,,-0.48596151894608813,0,11.173031773871685
2024-06-07,70759.58819301432,69818.50187569948,-0.005970550385579809,,-0.512491678150642,0,11.167043328485931
2024-06-08,69325.36238847222,70135.57097294898,-0.02026899592221898,,-0.60201928487146,0,11.146566097855418
2024-06-09,69315.1041233966,70236.9330604472,-0.0001479727580526724,,-0.6026596288942908,0,11.146418114148316
2024-06-10,69654.16073760358,70047.76297461575,0.004891525714271205,,-0.5814949509776872,0,11.15129771522133
2024-06-11,69493.17760915738,69709.47861032882,-0.002311177490927574,,-0.5915438806277987,0,11.148983862837477
2024-06-12,67329.15232724321,69023.39143717459,-0.03114011125070515,,-0.7266272153157933,0,11.117348591637457
2024-06-13,68224.51967501991,68803.22289448415,0.013298360618367866,,-0.6707363677738287,0,11.130559305244242
2024-06-14,66700.31696564378,68280.26546293357,-0.02234098116976857,,-0.7658805356556757,0,11.107964984001025
2024-06-15,66011.07873713733,67551.64906284033,-0.010333357618997008,0.020670139939055584,-0.8089043390646371,0,11.097577866575303
2024-06-16,66190.4874891135,66891.11103883156,0.0027178582051445854,0.02048934378939047,-0.7977052404719834,0,11.100292038082275
2024-06-17,66615.53782131766,66748.38813764643,0.006421622627784229,0.019891992684724337,-0.7711726408927446,0,11.106693129938508
2024-06-18,66460.38897909952,66395.56199846235,-0.0023290188339287754,0.019892874149235167,-0.7808573812490449,0,11.104361394721725
2024-06-19,65109.314812190474,66077.36156777169,-0.02032901383309582,0.020161074184790254,-0.865194475368131,0,11.08382290263369
2024-06-20,64907.07460760319,65856.56074186487,-0.0031061639209482017,0.013654373419704286,-0.8778187646830267,0,11.080711904572572
2024-06-21,64844.67441797763,65587.3981276377,-0.0009613773229312228,0.013389123213866636,-0.8817139251371261,0,11.079750064830067
2024-06-22,64071.624284709695,65078.6154203161,-0.011921567040108605,0.01332187849499126,-0.929969456509875,0,11.067756866031862
2024-06-23,64239.90348813148,64634.518322122494,0.0026264232458665937,0.013002959367722227,-0.9194650894182175,0,11.070379846255435
2024-06-24,63221.35738437477,64256.92683655935,-0.015855349221452153,0.01307470961464546,-0.9830450324895004,0,11.054397456345422
2024-06-25,60363.23497529626,63348.158910097976,-0.045208178491037865,0.014963570717815448,-1.1614554739901195,0,11.008135506132458
2024-06-26,61770.413870095355,62733.30680052152,0.02331185357072041,0.01573883464686309,-1.0736161963251707,0,11.031179788847123
2024-06-27,60749.89619402014,62068.9611823836,-0.016521140334616935,0.01562300374999528,-1.1373192093834765,0,11.014520652460925
2024-06-28,61562.64532550036,61533.50954985739,0.013378609386993867,0.015806649034287766,-1.0865855770813595,0,11.027810558528923
2024-06-29,60317.09697945116,60952.657468872654,-0.02023220963725003,0.01605166080380377,-1.1643355116618903,0,11.007370874525208
2024-06-30,60864.44316193428,61052.89910620026,0.009074478214188275,0.015969748589520338,-1.1301689295168045,0,11.016404427061754
2024-07-01,62734.39383945474,61245.69510007213,0.030723203571341617,0.01705158538478104,-1.0134423943267428,0,11.046665122308413
2024-07-02,62819.82226921849,61659.68031511181,0.0013617479110801245,0.017032214197503493,-1.008109759229504,0,11.04802594388167
2024-07-03,62042.5650371006,61755.664257431854,-0.012372802151316309,0.017119637841035408,-1.0566279071930869,0,11.035575961327813
2024-07-04,60244.68076433092,61741.18101440781,-0.02897823891862894,0.017394711792843152,-1.1688558949982957,0,11.00616956138626
2024-07-05,57189.17412408636,61006.127206838224,-0.050718280875240884,0.0183984421228965,-1.3595875050100106,0,10.954119895890356
2024-07-06,56739.86285107204,59807.22100916169,-0.007856579149743137,0.018175927223210497,-1.3876345271862007,0,10.946232291212795
2024-07-07,58230.4841542266,58889.353386163304,0.02627114744825998,0.019186630939555797,-1.294586586355781,0,10.972164279311912
2024-07-08,55880.3753776708,57656.91545427735,-0.04035873667701961,0.020023505257549798,-1.441285672115016,0,10.930968530915816
2024-07-09,56665.140733520275,56941.007448115226,0.01404366650269595,0.02035500157193982,-1.3922988501486904,0,10.944914498769723
2024-07-10,57988.30351208401,57100.833325714746,0.02335056017572046,0.020980356009300653,-1.3097040477879156,0,10.967996605606963
2024-07-11,57704.202284462874,57293.70121239291,-0.004899285035333545,0.020970508849291723,-1.3274382866328838,0,10.963085279730928
2024-07-12,57388.192479166675,57125.24287738092,-0.005476374211680013,0.020424367133838568,-1.3471643308017187,0,10.957593855209426
2024-07-13,57899.28895749592,57529.02559334595,0.008905951838695358,0.020303259591800682,-1.3152605368779549,0,10.96646038295884
2024-07-14,59152.71913887286,58026.54127441647,0.021648455515526077,0.020612766510433846,-1.2370186003746964,0,10.987877838576019
2024-07-15,60942.32773996293,58617.346119992246,0.03025403780489966,0.021481954828888823,-1.1253071986448013,0,11.017683249052785
2024-07-16,64835.48973321571,60043.603609742815,0.06388272548210927,0.02465589304321505,-0.882287253857482,0,11.079608413485971
2024-07-17,65162.23625234354,61598.412364378186,0.005039624447541247,0.02464400472567033,-0.8618909998162911,0,11.08463538153076
2024-07-18,64136.31384360687,62845.817341600385,-0.015744125244010032,0.0248006429045078,-0.9259313884667899,0,11.06876600111868
2024-07-19,63959.56900809379,63807.187315444564,-0.002755768533003966,0.024531723233415514,-0.9369641993907311,0,11.066006428465116
2024-07-20,66689.54880734957,64956.63152892189,0.04268289861225161,0.025745713388308104,-0.7665527083622462,0,11.107803530081641
2024-07-21,67206.06470614894,65430.74652350855,0.007745080121796422,0.025769299522819946,-0.7343106220001729,0,11.115518771042488
2024-07-22,68088.13996324532,66015.92726568891,0.013124935390178782,0.025724713684904987,-0.6792494967119541,0,11.128558320777486
2024-07-23,67607.71339918874,66710.20717680527,-0.007055950776683417,0.025781778605297345,-0.7092388054727345,0,11.121477359060037
2024-07-24,65942.41746522837,67106.77686823218,-0.02463174466687923,0.026040167986211747,-0.8131903303840996,0,11.096537177543457
2024-07-25,65403.53513022529,66849.57413280733,-0.00817201364034359,0.02457468116079358,-0.8468285800963579,0,11.088331589963406
2024-07-26,65749.96361965332,66558.35391550821,0.005296785391466274,0.02427873292540155,-0.8252037331160721,0,11.0936143967266
2024-07-27,67920.2964857025,66524.78521999964,0.03300888314713002,0.024631516241845695,-0.6897266648123462,0,11.126090186195114
2024-07-28,68055.40838968738,66614.32421809938,0.001989271410399507,0.024569961704848167,-0.6812926752934362,0,11.128077481625215
2024-07-29,68242.2474440493,67074.29021386357,0.0027453961232892787,0.02415481744776383,-0.6696297604818152,0,11.13081911603193
2024-07-30,66770.32091848266,67347.64737151504,-0.02156913906995006,0.02459444063778535,-0.7615107311668615,0,11.109013963167797
2024-07-31,66219.05102486102,67441.46485255657,-0.00825621153288536,0.024125415621313255,-0.7959222402032239,0,11.100723480356164
2024-08-01,64679.778647032515,66793.36128482256,-0.023245159119701153,0.02456509502201335,-0.8920070907490874,0,11.077203891406779
2024-08-02,65357.52960767435,66253.78552841996,0.010478560298426753,0.024481833149513573,-0.849700348486581,0,11.087627932119362
2024-08-03,61407.29547397454,64886.79513440501,-0.060440383187860935,0.026450456602466425,-1.0962828648916156,0,11.025283925871214
2024-08-04,60738.7449250574,63680.47993571996,-0.010887151823849361,0.02470843975998962,-1.138015296721309,0,11.01433707531509
2024-08-05,58006.206586686734,62037.911048085116,-0.044988389894164094,0.026124420469934777,-1.308586497526966,0,10.968305293918672
2024-08-06,53956.26184159744,59893.20768699809,-0.06981916217942807,0.028692034127827483,-1.561393174990949,0,10.895929031450459
2024-08-07,55959.84107399357,58013.66998026194,0.03713339590274356,0.028620471101697288,-1.4363252442760734,0,10.932389588782417
2024-08-08,55099.95181146735,56752.2012477605,-0.015366184857266152,0.02864233984977633,-1.4900014697874948,0,10.916904120575602
2024-08-09,61859.03159904161,56976.25858255734,0.12266943192076574,0.03623245544595793,-1.0680844779859338,0,11.032613391396861
2024-08-10,60912.588533350805,57557.534971890156,-0.015299998096081957,0.03635797717891561,-1.1271635869382817,0,11.01719514060198
2024-08-11,60887.70861641504,58943.824326853675,-0.00040845279333590057,0.036331739401507045,-1.1287166474198445,0,11.01678660436908
2024-08-12,58804.23449992608,59512.703012040176,-0.03421830388813907,0.03692191054525343,-1.258771796841437,0,10.981969146598606
2024-08-13,59350.07433270696,60362.7275162881,0.009282321884175992,0.03675394836025616,-1.2246992444392961,0,10.991208652483651
2024-08-14,60601.22317789727,60111.165832059225,0.02108083029814889,0.036537540076389895,-1.1465997140817556,0,11.012070356307452
2024-08-15,58739.19382231015,59676.486889851105,-0.030725936836638712,0.03492029485611721,-1.262831782506186,0,10.980862480148899
2024-08-16,57624.11692852191,59023.76855227248,-0.018983523968024274,0.03501177436040497,-1.332437395021586,0,10.961696455730717
2024-08-17,58881.92579151217,59039.3068105897,0.021827820191161917,0.035230402678837015,-1.2539221313447457,0,10.983289459924826
2024-08-18,59430.79163445865,59055.450270940026,0.009321465552772246,0.03529347187886682,-1.2196606885690104,0,10.992567748723927
2024-08-19,58438.29374268541,58622.86438389765,-0.01670006177736616,0.034362334639220955,-1.2816146435491216,0,10.975726668701329
2024-08-20,59574.945812940874,58790.014782023805,0.01945046642293069,0.03456422772470471,-1.2106622598993773,0,10.994990392406157
2024-08-21,59060.12610074137,59077.21661646769,-0.008641547301041386,0.03443260588300805,-1.2427984664715612,0,10.986311290425018
2024-08-22,61144.68762866613,59529.76898389849,0.03529558207121042,0.03517052588308956,-1.1126754383776847,0,11.020998262912508
2024-08-23,60387.54062321362,59721.118781649486,-0.01238287469960897,0.03497842401760153,-1.1599382606747903,0,11.008538081571418
2024-08-24,64049.68561555576,60843.39715622355,0.06064404932785705,0.03679290835681116,-0.9313389176768483,0,11.067414398890598
2024-08-25,64157.1606134782,61759.84011633102,0.0016779941523450415,0.03678068090602781,-0.9246300861136116,0,11.069090986783666
2024-08-26,64265.81631272862,62800.97815872847,0.0016935864712752657,0.03624685890139957,-0.9178475525127936,0,11.07078314075452
2024-08-27,62922.58634676265,63156.55790234778,-0.02090115776993451,0.036417467807985424,-1.0016949939322515,0,11.049660461647862
2024-08-28,59526.560879590994,62984.36195362324,-0.05397148566742571,0.03761592810821764,-1.2136825564736284,0,10.99417789326395
2024-08-29,59015.29633887944,61977.484098287976,-0.008588847283580336,0.0374797897631151,-1.2455968412300216,0,10.985551949266803
2024-08-30,59351.5794909728,61016.367873786905,0.005698237117413463,0.03750456968565706,-1.224605289068496,0,10.991234012842456
2024-08-31,59156.246036463555,59994.45381853388,-0.003291124788666333,0.037309157814066025,-1.2367984434792867,0,10.987937460390587
2024-09-01,58960.23658664587,59201.98386651053,-0.0033134193420060187,0.037231006476552586,-1.2490337950405732,0,10.984618539518769
2024-09-02,57357.71617282246,58768.214925156826,-0.027179680859461985,0.03592688369989687,-1.3490667305215167,0,10.9570626588048
2024-09-03,59108.73235863689,58786.90212910832,0.030527996974958116,0.03635338790383286,-1.2397643543204206,0,10.987133948124693
2024-09-04,57504.538586220435,58417.49394815784,-0.027139708608250213,0.035737342481357855,-1.3399017446156245,0,10.959619155604749
2024-09-05,57987.84601410068,58183.813943685265,0.008404683173930616,0.03320815057483996,-1.309732605842998,0,10.967988716088554
2024-09-06,56132.404732088595,57618.24757277381,-0.03199707196506152,0.033150638894367826,-1.425553431868773,0,10.9354685492079
2024-09-07,53923.35611071905,56931.375560353124,-0.03935424879644833,0.03383171676104344,-1.563447224864834,0,10.895318986058689
2024-09-08,54150.9383589072,55939.81676040719,0.004220476331644907,0.02467143051706559,-1.5492410280805462,0,10.899530581160013
2024-09-09,54792.40755768575,55397.39055470026,0.0118459479783517,0.024745416750375577,-1.5091990751538247,0,10.911306915120003
2024-09-10,57049.118751143265,55209.64510210877,0.04118656751999139,0.026040239046162348,-1.368330077001309,0,10.951667908214619
2024-09-11,57624.16178336144,55507.99651236334,0.010079788168623427,0.02538879401302671,-1.332434595081423,0,10.96169723413435
2024-09-12,57381.764445000474,56199.67817921962,-0.004206522591552075,0.025331438755026508,-1.347565583179829,0,10.957481839236864
2024-09-13,58106.95122981528,56990.880753401245,0.012637931088889554,0.025125866391321583,-1.3022977898766943,0,10.970040578193137
2024-09-14,60620.62747295754,58156.5247364556,0.04325947567272248,0.02574068530832731,-1.1453884542568742,0,11.012390501481311
2024-09-15,60003.29940083042,58747.360866393035,-0.010183465560505756,0.025550171459406607,-1.183923463656431,0,11.002154829706182
2024-09-16,59214.80226801806,59065.48896332436,-0.013140896262138768,0.02539574598407045,-1.2331432315502708,0,10.988926827928845
2024-09-17,58211.123231286256,59231.36072058151,-0.0169497996833452,0.025533589069104426,-1.295795138795199,0,10.971831736270753
2024-09-18,60317.0319794625,59673.37687051096,0.03617708491569527,0.026184723212340714,-1.1643395691076586,0,11.007369796886746
2024-09-19,61440.41208494509,59837.33379290847,0.01862459190407595,0.026165502637011225,-1.094215651407164,0,11.025823074910798
2024-09-20,62966.52931910512,60429.9797765634,0.024838981093584955,0.02643690636519859,-0.9989519745739599,0,11.050358583544975
2024-09-21,63128.224540748255,61212.66423110945,0.0025679551245978427,0.025700814330123695,-0.9888585944618066,0,11.052923247106664
2024-09-22,63403.402349259355,62251.120054704064,0.004359029744824827,0.025573048712777387,-0.9716813755464464,0,11.05727280380023
2024-09-23,63582.59956924825,62904.233572661215,0.00282630290093544,0.023050722228217448,-0.9604954812571219,0,11.060095120216696
2024-09-24,63327.02654450202,63281.5564645726,-0.004019543498970712,0.023060006050446263,-0.9764489253908615,0,11.056067476639726
2024-09-25,64334.14274876097,63555.07915050377,0.01590341848043697,0.02324493425762908,-0.9135824624032955,0,11.071845760726724
2024-09-26,63151.89959401337,63559.81416115679,-0.018376605395435508,0.02316999349337198,-0.987380744285704,0,11.053298207991517
2024-09-27,65130.76884023231,63905.28745935138,0.03133507082036435,0.021439494873744663,-0.8638552665915046,0,11.084152356172634
2024-09-28,65791.00212541742,64346.96797058522,0.010137041170275252,0.02135611332735079,-0.8226420171067642,0,11.094238362148522
2024-09-29,65934.10709441357,64868.38408056753,0.002175144995106626,0.021355282060962284,-0.8137090824576261,0,11.096411144940557
2024-09-30,65663.68986662335,65134.293504140005,-0.004101325394503363,0.021364979934847036,-0.8305891351965087,0,11.092301386044136
2024-10-01,63243.27532464382,65152.56865026608,-0.0368607756721544,0.02258791842252289,-0.9816768652662337,0,11.05474408195954
2024-10-02,60872.668543725544,64300.94859096474,-0.03748393435901842,0.023128042828203042,-1.129655482649648,0,11.016539560575085
2024-10-03,60655.55979196848,63273.86012427496,-0.003566604799017714,0.02251991849309572,-1.143207900184877,0,11.012966580277402
2024-10-04,60727.86395169296,62232.61149573083,0.001192045048672652,0.02187948996082629,-1.1386945115987894,0,11.01415791540449
2024-10-05,62103.01047283253,61520.475616972675,0.02264440788224431,0.02217455034666769,-1.0528547668820292,0,11.036549744569948
2024-10-06,62091.932585194016,61290.20706908271,-0.0001783792372410664,0.021206174735353953,-1.0535462735922398,0,11.03637134942124
2024-10-07,62811.79972811266,61678.033305960125,0.011593569614392951,0.019630251092433805,-1.0086105443239781,0,11.047898228566224
2024-10-08,62287.39010510681,62004.3993685878,-0.008348902997140861,0.01978725544133332,-1.0413453747393806,0,11.039514278271135
2024-10-09,62185.230423727575,62295.87266299472,-0.0016401342423698617,0.019776392525164888,-1.0477224122660231,0,11.037872797536112
2024-10-10,60597.15045618275,61994.70065966477,-0.025537896325601883,0.019243295489057063,-1.146853942548979,0,11.012003148776627
2024-10-11,60195.18073772453,61615.35029017087,-0.006633475591379279,0.019248990698211607,-1.1719457982064605,0,11.005347573901782
2024-10-12,62392.34048293159,61531.45844113466,0.03650059221153068,0.02023265795874497,-1.0347941356518242,0,11.041197798152316
2024-10-13,63207.77062127557,61715.534544368405,0.013069394929447364,0.020239903359849556,-0.9838931488596715,0,11.05418252544515
2024-10-14,62829.533686088886,61844.39519684067,-0.005984025879554933,0.01880903326459309,-1.007503550703956,0,11.048180523534164
2024-10-15,66049.99492708022,62934.964091020156,0.05125712466817767,0.020752800686089257,-0.8064751027914885,0,11.098167233146233
2024-10-16,66962.21994496793,64288.37193246884,0.013811129264957867,0.020594256134646948,-0.7495319614927468,0,11.111883857913798
2024-10-17,67647.54414766871,65339.41266541627,0.010234490482304848,0.02022119814922487,-0.7067524803947602,0,11.122066330614324
2024-10-18,67328.10527002988,66163.47959516713,-0.004722106052239328,0.019424944294490168,-0.7266925749865737,0,11.117333040196234
2024-10-19,68465.61920668735,67290.69669928683,0.016895083146856615,0.019382114691939907,-0.6556863916938159,0,11.134086988860211
2024-10-20,68388.87128965274,67758.47197180132,-0.0011209701734079536,0.018985695650697045,-0.6604771696251263,0,11.132965389929815
2024-10-21,68962.82918045693,68158.59381889911,0.008392562707655538,0.019011620453755675,-0.6246494246776472,0,11.141322930894752
2024-10-22,67394.85775735618,68108.05654083661,-0.022736471831771854,0.019585914596891643,-0.7225257343021714,0,11.118323999588588
2024-10-23,67351.04793512498,68112.64507385565,-0.0006500469574240997,0.019592497887761653,-0.725260442130466,0,11.117673741259035
2024-10-24,66683.96806542306,67756.31484560277,-0.009904521015685952,0.019685185294796403,-0.7669010708493972,0,11.107719844173666
2024-10-25,68214.05205157402,67721.35099798704,0.02294530500419234,0.019898628296244326,-0.6713897804179167,0,11.13040586441979
2024-10-26,66585.66535501445,67245.91823289855,-0.023871719207186337,0.02011812430504394,-0.7730373475564405,0,11.106244598452431
2024-10-27,67018.1650170265,67170.5796848326,0.006495386953124127,0.019364565757189305,-0.7460397440236665,0,11.112718981283923
2024-10-28,67938.55412885673,67288.08092357896,0.013733427520678854,0.019433236558309218,-0.6885869815833986,0,11.126358959899315
2024-10-29,69845.304531169,67920.34821672815,0.02806580779885004,0.020040981678383557,-0.569563324644334,0,11.154038140251924
2024-10-30,72781.11308158132,68833.7604227296,0.04203301238528079,0.02127920021755225,-0.3863035391373764,0,11.195211764832951
2024-10-31,72342.62171127986,69985.15169398268,-0.00602479615569973,0.019958453700409554,-0.4136751586037791,0,11.189168746365553
2024-11-01,70264.99735573279,70634.51816172394,-0.028719229499849952,0.019375573112404863,-0.543365152765051,0,11.160029049902066
2024-11-02,69507.92256395647,70948.3918487439,-0.010774565150034165,0.019529215665915322,-0.5906234673217572,0,11.149196018782085
2024-11-03,69299.16036699413,70839.16301590891,-0.003003430245958727,0.01957043180359806,-0.6036548740978929,0,11.146188069188206
2024-11-04,68803.50626277467,70043.64165214759,-0.00715238253385142,0.01937792806668657,-0.6345947202306197,0,11.139009985744584
2024-11-05,67793.29782704762,69133.77687530113,-0.014682513880453385,0.019654431515462253,-0.6976542072747108,0,11.124218616933852
2024-11-06,69335.42553133758,68947.86251042208,0.02274749501380202,0.019923953315584886,-0.6013911208166981,0,11.146711245492815
2024-11-07,75620.88606963192,70170.45521155719,0.09065294530360246,0.025354476479821645,-0.20903850984740038,0,11.233487794774211
2024-11-08,75987.24178320667,71508.07149479969,0.004844636615834119,0.025307734259141797,-0.18616976063024576,0,11.238320733902912
2024-11-09,76550.0213845611,73057.37451915696,0.007406238049277425,0.024550357943947318,-0.151039789700289,0,11.245699680439953
2024-11-10,76630.22631415377,74824.76021657822,0.0010477453584205598,0.024431128403854373,-0.14603321725479046,0,11.2467468772963
2024-11-11,80466.71654833542,77051.01841997777,0.05006497329726711,0.025086617415305143,0.09344914862254869,0,11.295598918882014
2024-11-12,88637.42000322911,79654.3252066972,0.10154140501042619,0.03026923963999477,0.6034828708059905,0,11.392309395095744
2024-11-13,88264.59974582895,82109.79679922167,-0.004206127134415483,0.0302350207847916,0.580210590195524,0,11.38809439732584
2024-11-14,90488.10007497849,84897.41253730514,0.025191303597959402,0.029426351766756405,0.719006491357868,0,11.412973630158117
2024-11-15,87407.51273710128,87052.86982189465,-0.03404411558342624,0.03054191622434575,0.5267092876810353,0,11.378336516039845
